date,aqi
2016-03-07, 63
2016-03-08, 67
2016-03-09, 71
2016-03-10, 68
2016-03-11, 69
2016-03-12, 66
2016-03-13, 63
2016-03-14, 66
2016-03-15, 63
2016-03-16, 67
2016-03-17, 70
2016-03-18, 66
2016-03-19, 76
2016-03-20, 72
2016-03-21, 64
2016-03-22, 53
2016-03-23, 55
2016-03-24, 61
2016-03-25, 69
2016-03-26, 54
2016-03-27, 55
2016-03-28, 53
2016-03-29, 63
2016-03-30, 73
2016-03-31, 75
2016-04-01, 78
2016-04-02, 78
2016-04-03, 61
2016-04-04, 59
2016-04-05, 60
2016-04-06, 60
2016-04-07, 68
2016-04-08, 80
2016-04-09, 86
2016-04-10, 76
2016-04-11, 58
2016-04-12, 41
2016-04-13, 46
2016-04-14, 48
2016-04-15, 50
2016-04-16, 49
2016-04-17, 47
2016-04-18, 59
2016-04-19, 62
2016-04-20, 77
2016-04-21, 85
2016-04-22, 86
2016-04-23, 95
2016-04-24, 76
2016-04-25, 61
2016-04-26, 65
2016-04-27, 62
2016-04-28, 62
2016-04-29, 67
2016-04-30, 61
2016-05-01, 63
2016-05-02, 62
2016-05-03, 63
2016-05-04, 77
2016-05-05, 67
2016-05-06, 49
2016-05-07, 44
2016-05-09, 48
2016-05-10, 54
2016-05-11, 46
2016-05-12, 40
2016-05-13, 38
2016-05-14, 46
2016-05-15, 40
2016-05-16, 33
2016-05-17, 44
2016-05-18, 41
2016-05-19, 46
2016-05-20, 59
2016-05-21, 44
2016-05-22, 30
2016-05-23, 48
2016-05-24, 31
2016-05-25, 47
2016-05-26, 53
2016-05-27, 52
2016-05-28, 53
2016-05-29, 39
2016-05-30, 34
2016-05-31, 39
2016-06-01, 54
2016-06-02, 50
2016-06-03, 59
2016-06-04, 44
2016-06-05, 53
2016-06-06, 57
2016-06-07, 59
2016-06-08, 51
2016-06-09, 46
2016-06-10, 50
2016-06-11, 43
2016-06-12, 37
2016-06-13, 37
2016-06-14, 48
2016-06-15, 56
2016-06-16, 40
2016-06-17, 32
2016-06-18, 23
2016-06-19, 42
2016-06-20, 33
2016-06-21, 41
2016-06-22, 40
2016-06-23, 46
2016-06-24, 52
2016-06-25, 45
2016-06-26, 49
2016-06-27, 45
2016-06-28, 54
2016-06-29, 65
2016-06-30, 77
2016-07-01, 74
2016-07-02, 74
2016-07-03, 69
2016-07-04, 63
2016-07-05, 69
2016-07-07, 48
2016-07-08, 40
2016-07-09, 34
2016-07-10, 51
2016-07-11, 56
2016-07-12, 56
2016-07-13, 76
2016-07-15, 57
2016-07-16, 56
2016-07-17, 45
2016-07-18, 24
2016-07-19, 26
2016-07-20, 29
2016-07-21, 36
2016-07-22, 39
2016-07-23, 53
2016-07-24, 45
2016-07-25, 37
2016-07-26, 47
2016-07-27, 50
2016-07-28, 56
2016-07-29, 53
2016-07-30, 57
2016-07-31, 59
2016-08-01, 52
2016-08-02, 52
2016-08-03, 54
2016-08-04, 52
2016-08-05, 56
2016-08-06, 60
2016-08-07, 58
2016-08-08, 57
2016-08-09, 67
2016-08-10, 69
2016-08-11, 60
2016-08-12, 53
2016-08-13, 56
2016-08-14, 44
2016-08-15, 54
2016-08-16, 65
2016-08-17, 81
2016-08-18, 59
2016-08-19, 64
2016-08-20, 74
2016-08-21, 70
2016-08-22, 55
2016-08-23, 48
2016-08-24, 37
2016-08-25, 50
2016-08-26, 42
2016-08-27, 50
2016-08-28, 59
2016-08-29, 65
2016-08-30, 92
2016-08-31, 51
2016-09-01, 43
2016-09-02, 43
2016-09-03, 40
2016-09-04, 42
2016-09-05, 35
2016-09-06, 37
2016-09-07, 31
2016-09-08, 36
2016-09-09, 43
2016-09-10, 46
2016-09-11, 57
2016-09-12, 47
2016-09-13, 39
2016-09-14, 50
2016-09-15, 49
2016-09-16, 46
2016-09-17, 41
2016-09-18, 35
2016-09-19, 30
2016-09-20, 33
2016-09-21, 43
2016-09-22, 43
2016-09-23, 42
2016-09-24, 47
2016-09-25, 51
2016-09-26, 56
2016-09-27, 51
2016-09-28, 42
2016-09-29, 35
2016-09-30, 32
2016-10-01, 44
2016-10-02, 40
2016-10-03, 40
2016-10-04, 44
2016-10-05, 42
2016-10-06, 48
2016-10-07, 43
2016-10-08, 42
2016-10-09, 43
2016-10-10, 39
2016-10-11, 23
2016-10-12, 28
2016-10-13, 30
2016-10-14, 29
2016-10-15, 33
2016-10-16, 30
2016-10-17, 25
2016-10-18, 28
2016-10-19, 43
2016-10-20, 54
2016-10-21, 46
2016-10-22, 39
2016-10-23, 35
2016-10-24, 31
2016-10-25, 33
2016-10-26, 38
2016-10-27, 40
2016-10-28, 36
2016-10-29, 41
2016-10-30, 33
2016-10-31, 25
2016-11-01, 23
2016-11-02, 45
2016-11-03, 41
2016-11-04, 32
2016-11-05, 26
2016-11-06, 23
2016-11-07, 25
2016-11-08, 39
2016-11-09, 43
2016-11-10, 36
2016-11-11, 45
2016-11-12, 35
2016-11-13, 40
2016-11-14, 30
2016-11-15, 50
2016-11-16, 41
2016-11-17, 40
2016-11-18, 45
2016-11-19, 40
2016-11-20, 34
2016-11-21, 27
2016-11-22, 39
2016-11-23, 47
2016-11-24, 52
2016-11-25, 50
2016-11-27, 51
2016-11-28, 39
2016-11-29, 35
2016-11-30, 37
2016-12-01, 46
2016-12-02, 34
2016-12-03, 23
2016-12-04, 37
2016-12-05, 39
2016-12-06, 41
2016-12-07, 53
2016-12-08, 49
2016-12-09, 57
2016-12-10, 48
2016-12-11, 37
2016-12-12, 35
2016-12-13, 36
2016-12-14, 39
2016-12-15, 47
2016-12-16, 56
2016-12-17, 54
2016-12-18, 57
2016-12-19, 40
2016-12-20, 27
2016-12-21, 27
2016-12-22, 33
2016-12-23, 51
2016-12-24, 38
2016-12-26, 28
2016-12-27, 24
2016-12-28, 36
2016-12-29, 50
2016-12-30, 53
2016-12-31, 50
2017-01-01, 43
2017-01-02, 23
2017-01-03, 22
2017-01-04, 24
2017-01-05, 29
2017-01-06, 32
2017-01-07, 30
2017-01-08, 28
2017-01-09, 44
2017-01-11, 65
2017-01-12, 64
2017-01-13, 63
2017-01-14, 51
2017-01-15, 33
2017-01-16, 22
2017-01-17, 30
2017-01-18, 31
2017-01-19, 37
2017-01-20, 50
2017-01-21, 44
2017-01-22, 42
2017-01-23, 28
2017-01-24, 21
2017-01-25, 20
2017-01-26, 28
2017-01-27, 27
2017-01-28, 37
2017-01-29, 35
2017-01-30, 45
2017-01-31, 31
2017-02-01, 38
2017-02-02, 46
2017-02-03, 53
2017-02-04, 54
2017-02-05, 58
2017-02-06, 47
2017-02-07, 41
2017-02-08, 43
2017-02-09, 43
2017-02-10, 45
2017-02-11, 44
2017-02-12, 47
2017-02-13, 36
2017-02-14, 37
2017-02-15, 41
2017-02-16, 40
2017-02-17, 42
2017-02-18, 54
2017-02-19, 55
2017-02-20, 50
2017-02-21, 39
2017-02-22, 43
2017-02-23, 44
2017-02-25, 56
2017-02-26, 32
2017-02-27, 23
2017-02-28, 29
2017-03-01, 38
2017-03-02, 43
2017-03-03, 39
2017-03-04, 40
2017-03-05, 43
2017-03-06, 37
2017-03-07, 37
2017-03-08, 52
2017-03-09, 53
2017-03-10, 56
2017-03-11, 56
2017-03-12, 49
2017-03-13, 44
2017-03-14, 44
2017-03-15, 53
2017-03-16, 53
2017-03-17, 53
2017-03-18, 43
2017-03-19, 45
2017-03-20, 41
2017-03-21, 39
2017-03-22, 34
2017-03-23, 43
2017-03-24, 51
2017-03-25, 44
2017-03-26, 42
2017-03-27, 45
2017-03-28, 35
2017-03-29, 35
2017-03-30, 35
2017-03-31, 42
2017-04-01, 52
2017-04-03, 27
2017-04-04, 25
2017-04-05, 27
2017-04-06, 25
2017-04-07, 32
2017-04-08, 33
2017-04-09, 40
2017-04-10, 35
2017-04-11, 35
2017-04-12, 49
2017-04-13, 41
2017-04-14, 35
2017-07-07, 24
2017-07-08, 23
2017-07-09, 27
2017-07-10, 36
2017-07-11, 35
2017-07-12, 18
2017-07-13, 18
2017-07-14, 17
2017-07-15, 18
2017-07-16, 28
2017-07-17, 27
2017-07-18, 28
2017-08-27, 17
2017-08-28, 17
2017-08-29, 22
2017-08-30, 23
2017-08-31, 34
2017-09-01, 30
2017-09-02, 19
2017-09-03, 28
2017-09-04, 26
2017-09-05, 30
2017-09-06, 30
2017-09-11, 20
2017-09-12, 30
2017-09-13, 48
2017-09-14, 35
2017-09-15, 23
2017-09-16, 13
2017-10-05, 23
2017-10-06, 42
2017-10-07, 44
2017-10-08, 30
2017-10-09, 47
2017-10-10, 27
2017-10-11, 29
2017-10-12, 32
2017-10-13, 30
2017-10-14, 37
2017-10-15, 38
2017-10-16, 35
2017-10-17, 46
2017-10-18, 61
2017-10-19, 53
2017-10-20, 47
2017-10-21, 40
2017-10-22, 29
2017-10-23, 28
2017-10-24, 33
2017-10-25, 43
2017-10-26, 34
2017-10-27, 35
2017-10-28, 35
2017-10-29, 32
2017-12-12, 31
2017-12-13, 36
2017-12-14, 32
2017-12-15, 36
2017-12-16, 32
2017-12-17, 36
2017-12-18, 34
2017-12-19, 31
2017-12-20, 31
2017-12-21, 44
2017-12-22, 45
2017-12-23, 50
2017-12-24, 43
2017-12-25, 26
2017-12-26, 22
2017-12-27, 26
2017-12-28, 34
2017-12-29, 38
2017-12-30, 28
2018-01-01, 18
2018-01-02, 21
2018-01-03, 23
2018-01-04, 24
2018-01-05, 23
2018-01-06, 26
2018-01-07, 34
2018-01-08, 36
2018-01-09, 27
2018-01-10, 20
2018-01-11, 14
2018-01-12, 14
2018-01-13, 20
2018-01-14, 34
2018-01-15, 35
2018-01-16, 38
2018-01-17, 49
2018-01-18, 35
2018-01-19, 33
2018-01-20, 30
2018-01-21, 31
2018-01-22, 28
2018-01-23, 26
2018-01-24, 24
2018-01-25, 25
2018-01-26, 31
2018-01-27, 39
2018-01-28, 30
2018-01-29, 24
2018-01-30, 25
2018-01-31, 29
2018-02-01, 28
2018-02-02, 33
2018-02-03, 33
2018-02-04, 36
2018-02-05, 28
2018-02-06, 30
2018-02-07, 40
2018-02-08, 41
2018-02-09, 49
2018-02-10, 49
2018-02-11, 54
2018-02-12, 36
2018-02-13, 38
2018-02-14, 28
2018-02-15, 39
2018-02-16, 37
2018-02-17, 32
2018-02-18, 37
2018-02-19, 47
2018-02-20, 37
2018-02-21, 52
2018-02-22, 36
2018-02-23, 35
2018-02-24, 28
2018-02-25, 31
2018-02-26, 30
2018-02-27, 51
2018-02-28, 44
2018-03-01, 41
2018-03-02, 45
2018-03-03, 49
2018-03-04, 45
2018-03-05, 33
2018-03-06, 32
2018-03-07, 44
2018-03-08, 37
2018-03-09, 33
2018-03-10, 24
2018-03-11, 24
2018-03-12, 34
2018-03-13, 27
2018-03-14, 47
2018-03-15, 44
2018-03-16, 38
2018-03-17, 46
2018-03-18, 56
2018-03-19, 39
2018-03-20, 40
2018-03-21, 38
2018-03-22, 35
2018-03-23, 50
2018-03-24, 37
2018-03-25, 45
2018-03-26, 38
2018-03-27, 27
2018-03-28, 46
2018-03-29, 42
2018-03-30, 48
2018-03-31, 35
2018-04-01, 38
2018-04-02, 36
2018-04-03, 42
2018-04-04, 40
2018-04-05, 58
2018-04-06, 49
2018-04-07, 47
2018-04-08, 40
2018-04-09, 29
2018-04-10, 35
2018-04-11, 36
2018-04-12, 52
2018-04-13, 59
2018-04-14, 39
2018-04-15, 33
2018-04-16, 22
2018-04-17, 31
2018-04-18, 32
2018-04-19, 31
2018-04-20, 30
2018-04-21, 34
2018-04-23, 29
2018-04-24, 35
2018-04-25, 34
2018-04-26, 26
2018-04-27, 27
2018-04-28, 32
2018-04-29, 31
2018-04-30, 29
2018-05-01, 37
2018-05-02, 36
2018-05-03, 36
2018-05-04, 39
2018-05-05, 31
2018-05-06, 37
2018-05-07, 34
2018-05-08, 38
2018-05-09, 40
2018-05-10, 37
2018-05-11, 33
2018-05-12, 36
2018-05-13, 31
2018-05-14, 33
2018-05-15, 29
2018-05-16, 42
2018-05-17, 40
2018-05-18, 40
2018-05-19, 37
2018-05-20, 29
2018-05-21, 29
2018-05-22, 33
2018-05-23, 39
2018-05-24, 35
2018-05-25, 32
2018-05-26, 43
2018-05-27, 26
2018-05-28, 33
2018-05-29, 31
2018-05-30, 34
2018-05-31, 32
2018-06-01, 28
2018-06-02, 30
